frame_id,row_index,gt_frame_id,est_frame_id,match_method,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
0041,41,0041,0041,frame_id,True,,3.718674944953695,128.94859673922602,41.39926244150797,96.78083639032488,97.68994020490767,13.828543346226366,1.1381681331031563,0.1,13.942360159536682,0.03294303900474915,52.203805119313415,-2.0225711817183387,-0.7100237097985727,3.038686474882317,2.20166394657277,0.25642187264036953,-0.7766534891950608,-153.4401092176602,53.157042002522076,31.418161134911628,0.17909276485443115,-0.4536018371582031,2.262032985687256,165.16062834083183,-43.62379438780281,-66.27177906999604,1.47402958653,1.27531070337,0.121574564569,1.05929061751,-0.330982904785,-107.718527324,1.70388969269,3.12988530151,1.54424260182,0.768849970932,56.9157258565,-88.8566492171
0042,42,0042,0042,frame_id,True,,3.6308213085267242,124.6871755781864,40.10136702997977,91.49171359075791,94.80734945793809,13.182863374451713,1.0716633046130024,0.1,13.290029704913014,0.03436682500614552,52.171642015690594,-2.0697668308118105,-0.706575555480496,2.89822007875875,2.2470641994574785,0.2530654498706022,-0.6362805531545019,-157.35728931440303,50.3993654517044,27.87786987005302,0.17729736864566803,-0.4535101056098938,2.261939525604248,162.54134365561723,-41.092348139053506,-66.92947958788507,1.47663042368,1.27436720265,0.121328631351,1.00488839193,-0.381129861668,-106.860426257,1.70412648536,3.12944067001,1.54440296298,0.667661268864,53.2969692499,-88.980629862
0043,43,0043,0043,frame_id,True,,3.723122143971857,123.08601183778666,40.9027736185397,91.1977357742499,95.42551980588378,13.861638498933598,1.0470020194395395,0.1,13.966338700877552,0.03536857599829091,52.168666291413146,-2.033137514991491,-0.7079865710323454,3.037555819948941,2.208969399137228,0.25153211517983687,-0.7603792013728911,-155.73173276072995,53.469377776380306,28.857090793997163,0.1758318841457367,-0.45645445585250854,2.27717661857605,163.36549362073035,-37.7283579978696,-66.56842901188662,1.47888463238,1.27367344256,0.121258694041,0.946810181458,-0.41510321892,-106.201939427,1.70390554172,3.12983867952,1.54428608121,0.758391975452,56.463045478,-88.8702468607
0044,44,0044,0044,frame_id,True,,3.7160188268411107,128.43517389835444,38.968743463013084,97.41630232169219,96.81014451995529,13.808795921437586,1.1300905482506594,0.1,13.921804976262651,0.03549999200185994,52.05976952834614,-2.0375782015470474,-0.7052147004088345,3.026506768593978,2.2112007650283783,0.2488238129099789,-0.7555609811641684,-156.70503562325217,53.75975575252605,27.62958984908108,0.17362256348133087,-0.4563908874988556,2.2709457874298096,164.32622091373474,-43.65654656916614,-69.18055467087422,1.48140628586,1.27299841539,0.121315452073,0.994674545883,-0.535668369914,-105.425235149,1.70390184487,3.12983368159,1.54428875815,0.755417492295,56.3222048633,-88.879504013
0045,45,0045,0045,frame_id,True,,3.7491492611106216,126.81747115360852,34.357220190301746,95.7887469680233,97.48553778704661,14.056120182086321,1.1047544884252776,0.1,14.16659563092885,0.033565322002687026,52.17926636036379,-2.0328216833248227,-0.7076839369390848,3.0696807051042216,2.204841612018594,0.24658505736335545,-0.7768495226243631,-157.2248759656509,54.40954999287895,26.718807995230282,0.17201992869377136,-0.46109887957572937,2.2928311824798584,168.41790384404737,-41.37919697514436,-70.76672979181633,1.48380667027,1.27178473317,0.121351118696,1.06568350833,-0.432858113228,-104.676476925,1.70389507039,3.12988372167,1.54425489284,0.765885856613,56.8464321641,-88.8620246302
0046,46,0046,0046,frame_id,True,,3.7524013604116697,128.39497138673084,32.729951735061604,97.93013870083361,97.33047788990197,14.080515969619348,1.1294587848437336,0.1,14.193461848103722,0.03424898899538675,52.13675565725655,-2.052767635049685,-0.6969249646721929,3.0628347326828678,2.223974154057368,0.23154733586893972,-0.7553243567063055,-159.20489348234784,54.18150415638312,25.15743266499179,0.1712065190076828,-0.4653776288032532,2.3075103759765625,168.06515478259053,-43.74863454445049,-72.17304522491018,1.49906285815,1.26587064489,0.111114990893,0.487141691715,-0.412784474638,-103.912928432,1.70395026213,3.12979650212,1.54429036081,0.758645699465,56.3086464844,-88.8724044893
0047,47,0047,0047,frame_id,True,,3.0185488815055366,135.4865051258815,172.66015145065273,3.1293166150686034,78.38419226263514,9.111637350038325,1.242484778005462,0.1,9.235885827838871,0.03725893500086386,52.086249352539326,-2.177343707031194,-0.4166173920804017,2.048717081518604,2.3455859976472295,-0.04750773451986379,0.25277227166132726,-14.488719127403371,-44.349056291404935,2.8472452405038084,0.16824229061603546,-0.4641251266002655,2.3014893531799316,172.8511294219439,-41.21973967633633,-75.53694702213133,1.49979673047,1.26574174653,0.112307192174,0.726591106091,-0.461862182757,-103.186183861,1.70671639302,3.12953920076,1.54456686883,-161.786533296,42.9178281484,-92.5395460048
0048,48,0048,0048,frame_id,True,,3.733050139412243,127.48843840224077,29.191404038841824,97.8669807052332,96.3480711139602,13.935663343365768,1.1152416459547707,0.1,14.047187507961246,0.03345600199827459,52.260794609464504,-2.0603937956059544,-0.6874290074277487,3.036096525168651,2.225614100929555,0.22651666058784392,-0.7552814006569323,-161.2237584152749,54.564998237396175,22.487597236657514,0.16522030532360077,-0.4609123468399048,2.2808151245117188,169.58483754588332,-43.30198246783703,-73.8604738773027,1.50387424561,1.26417866772,0.110950711916,0.636532307633,-0.298518984803,-102.323734508,1.70390038476,3.12983197591,1.54428430716,0.756576470252,56.2720566566,-88.8795347296
0049,49,0049,0049,frame_id,True,,3.7518456631684063,126.71225348307499,27.53173175521806,97.09498615794803,96.50941297820043,14.076345880235577,1.1031127205189495,0.1,14.186657152287472,0.032794969993119594,52.30858168329809,-2.04683898510021,-0.7017404295389442,3.065021438564503,2.209846527591169,0.23698814286635206,-0.7712690066949964,-161.15765924728007,55.12339104007501,21.893495684046517,0.16300754249095917,-0.46475228667259216,2.293752431869507,171.31060899750187,-41.971595117873015,-74.61591729415392,1.49319616295,1.26828937862,0.121397076874,1.10669554284,-0.38099405459,-101.824562176,1.7039014724,3.12986755899,1.54427124102,0.759752668379,56.6243720404,-88.8756222646
0050,50,0050,0050,frame_id,True,,3.712167376057582,126.0594000479167,26.351764692534175,96.44344465079683,95.10201469997494,13.780186627866232,1.0929428524638511,0.1,13.889480913112617,0.03863903199817287,52.23270904500569,-2.0742089099829153,-0.699528547578969,2.9980833605381583,2.2355349011366323,0.23319539671532152,-0.6947882250401115,-163.31245058031536,53.575045072543936,19.675702502254815,0.16132599115371704,-0.46633315086364746,2.303295135498047,170.3357847271505,-42.86839957825289,-75.42631219772012,1.49588760195,1.26769258205,0.121447366651,1.12686859912,-0.468817922364,-101.056865389,1.70390787007,3.12962723929,1.54435072427,0.668948710313,54.6471649968,-88.9751017032
0051,51,0051,0051,frame_id,True,,3.741551528243022,126.66563774598951,25.975554250154232,97.49073367615527,96.32171032787129,13.999207838497693,1.1023855917324434,0.1,14.109446397670936,0.03370584399817744,52.23686046515768,-2.053684119371403,-0.6927507200129841,3.0498665243352683,2.209944401172627,0.2318541684039448,-0.7738829523290428,-163.07457474567744,55.6771867468304,19.55418695693901,0.15626028180122375,-0.4608965516090393,2.2759835720062256,170.9498710041683,-41.81354692932487,-76.76752337093228,1.49852558232,1.26712727563,0.121428169126,1.09598379116,-0.486459189378,-100.386264344,1.70388734463,3.12987919233,1.544272953,0.760235822379,56.6663866489,-88.8686197135
0052,52,0052,0052,frame_id,True,,3.73830974996419,125.6765094807001,23.670311982746284,97.01013523441662,94.95959516037946,13.974959786677324,1.086992024909225,0.1,14.083658989168248,0.032867437999811955,52.308984179975454,-2.0623315373838245,-0.692078000384984,3.0401934902194165,2.2160898546159564,0.22930846222084522,-0.7580971042636062,-164.64242685574047,55.433970602606124,18.037303064814807,0.15375831723213196,-0.4627695381641388,2.2820963859558105,171.68726116151322,-41.57616463181049,-76.92229209556466,1.50156190034,1.26623520056,0.121346420791,0.859950677396,-0.443060064993,-99.6223398995,1.70402074679,3.12974696522,1.54425968327,0.769446999347,56.2416564348,-88.8607983678
0053,53,0053,0053,frame_id,True,,3.7254309119994926,125.35342293408381,26.020830758320358,97.20426254946727,94.0650594392919,13.878835480081372,1.0819785892998335,0.1,13.987033339011356,0.03340259800461354,52.432068804699284,-2.0672540692123698,-0.6843102095510221,3.0227496804251768,2.217204692724638,0.22504995445267917,-0.7612786473288632,-165.23327611441997,55.526776757927564,16.858118462044068,0.14995062351226807,-0.4592602550983429,2.2614710330963135,168.7458931272597,-41.677485791539716,-77.20694097724783,1.505432061,1.26490513707,0.119917843679,1.21554491405,-0.300782722018,-98.9545780798,1.70394133985,3.12982479658,1.54429772282,0.755560886967,56.3146314496,-88.8755289259
0054,54,0054,0054,frame_id,True,,3.7271077766328244,127.24057414394346,19.044265824180115,99.16466864997207,95.29177147371202,13.891332378636877,1.111363997796185,0.1,14.002468778416496,0.034466546996554825,52.31042105404557,-2.0681794391715855,-0.6833964252704716,3.024390105782044,2.21487393544558,0.2241345310443974,-0.7649630351643683,-166.3711247326334,55.937850540873406,15.607435715489427,0.14669449627399445,-0.4592618942260742,2.259427070617676,174.5846094431865,-43.22681810909867,-79.68433575822259,1.50635861792,1.26496429333,0.121524628284,1.09319360424,-0.470336726283,-98.1717645897,1.70388886529,3.12984977447,1.54428786463,0.754532577627,56.3877337104,-88.8724779132
0055,55,0055,0055,frame_id,True,,3.734772791075624,128.43523898353197,19.692154259367953,100.82380593576826,95.46066389084413,13.948527800958807,1.130091571120195,0.1,14.061536958070826,0.036038322003150824,52.26001242892934,-2.0685980683956515,-0.6842738955954732,3.033347831719136,2.215648076573409,0.22194400129119773,-0.7647092208792919,-167.57456389032754,56.14052329086337,14.328012480710925,0.14705000817775726,-0.4623298943042755,2.2686386108398438,172.73328185030445,-44.6832826449049,-81.1326514101332,1.50840538527,1.26432018024,0.121354278365,0.943743730961,-0.53814611265,-97.4334762957,1.70391309013,3.12984116792,1.5442892429,0.748193058837,56.3697766334,-88.8807373557
0056,56,0056,0056,frame_id,True,,3.7316693314012674,127.74858094310581,15.99334767957464,100.18211119935255,95.06922958535088,13.925355998920782,1.1193158303545452,0.1,14.037287581956237,0.03355318700050702,52.170996346332366,-2.072853103020336,-0.6788030818090867,3.0278478145947547,2.215171009042408,0.21793201118568883,-0.7657359123578162,-168.72957419206418,56.46999268672282,12.439024733359814,0.14231790602207184,-0.4608710706233978,2.2621119022369385,175.2770781283612,-43.71211851262973,-82.63020485199107,1.51257860999,1.26388682028,0.122145032818,1.35884851172,-0.661026036684,-96.3460288869,1.70392489176,3.12982594596,1.54428645616,0.767367519883,56.3746693959,-88.8681356165
0057,57,0057,0057,frame_id,True,,3.748201547530007,126.78585806033706,15.456738781923718,98.33495185640597,95.6717108160307,14.049014840906338,1.1042611329450254,0.1,14.159440954200841,0.03579276299569756,52.397909979746274,-2.070299053986404,-0.6790836162437508,3.049872474402602,2.211268047292564,0.21690082620278095,-0.7799700066749407,-169.17895204005555,56.63507667208015,12.097838798394907,0.14096899330615997,-0.46218279004096985,2.269902467727661,175.36430917802076,-41.69987518432581,-83.5738720176358,1.51372352763,1.26307046042,0.12159598315,1.15033108353,-0.436767641145,-96.1255400665,1.7038928841,3.12987700774,1.54426055621,0.774855169596,56.7320526123,-88.8551966387
0058,58,0058,0058,frame_id,True,,3.7520509893016256,127.35874834630758,11.669074659834564,98.18785785485346,96.49903820566267,14.077886626319307,1.1132122260129644,0.1,14.189207848920603,0.03269381500285817,52.26276149314372,-2.0887669813627885,-0.6665681101841396,3.0447702833503607,2.2280351263279603,0.20111213107532921,-0.7642469831794623,-170.79740111149283,56.37773445479272,10.63407210115136,0.13926814496517181,-0.4654559791088104,2.2805233001708984,177.53352422867258,-41.81012340006073,-85.86496610451131,1.52936654967,1.25775047606,0.1112862938,0.783636394156,-0.427979373571,-95.3765886934,1.70389597926,3.12984165357,1.54428111794,0.760048999508,56.3580153478,-88.8756041808
0059,59,0059,0059,frame_id,True,,3.7510827223337397,127.0027895301274,9.506773593582466,97.81538169813462,96.08138568759007,14.0706215897907,1.1076479452534387,0.1,14.181386384316045,0.03249995399528416,52.44965941819257,-2.078992010143132,-0.6767893749410197,3.048010819127561,2.215367765214772,0.2113392370873972,-0.770990603139402,-171.57953436202774,56.58503216656905,9.333021970133496,0.13637575507164001,-0.46545013785362244,2.277020215988159,178.91369204438973,-41.23034953156557,-86.74836371745657,1.51923699046,1.26210924762,0.121452744979,1.06449983308,-0.411210115554,-94.6271754563,1.70394564671,3.12982959531,1.5442839133,0.754599707406,56.48255179,-88.8709587448
0060,60,0060,0060,frame_id,True,,3.7579092466281874,127.80132055994359,7.1340652613273505,99.31107268487077,95.53981057648357,14.12188190589363,1.1201423581930134,0.1,14.233896141712933,0.03543210699717747,52.296055926871226,-2.0837980277344013,-0.6766637007462406,3.0531612996362067,2.2175915009781146,0.20797470610016822,-0.7652427319787358,-172.98217419983487,56.7134134475242,7.600529598206831,0.13379347324371338,-0.4686889946460724,2.2879185676574707,179.88376053883772,-42.59765923734656,-87.93928097827674,1.52250161792,1.26175488655,0.121640085623,1.1182484659,-0.587680623029,-93.6735462499,1.70392390231,3.12983217839,1.54429083998,0.759756143877,56.3227285565,-88.8738055253
0061,61,0061,0061,frame_id,True,,3.762726814534866,128.22259896960097,4.644101694349729,99.76807607984243,95.5009911784072,14.1581130808197,1.1267512496115688,0.1,14.270788205780857,0.03141430499817943,52.392024210511025,-2.080456128823396,-0.6735609414275785,3.0620468701579444,2.2122841985102855,0.20616638085209327,-0.781464680598008,-173.6620919916611,57.07389332282366,6.865117547007284,0.13182806968688965,-0.46739456057548523,2.2805821895599365,-178.30619368601083,-42.69418275701877,-88.63587363139992,1.52443084267,1.26144559257,0.121542448513,1.02681319437,-0.495108288144,-93.2344767836,1.70389083362,3.12987638814,1.54426992502,0.777185440741,56.73536886,-88.8554058422
0062,62,0062,0062,frame_id,True,,3.767040417436431,128.38307795589353,4.071550847184881,100.16606854696894,95.24733287111683,14.19059350659964,1.1292719057525877,0.1,14.3035206971749,0.03031363299669465,52.336782534187236,-2.0933858826255807,-0.6613552745599904,3.0611988262501404,2.2233413829898843,0.1926697965879598,-0.776841755327289,-175.1548922878864,56.974067954738395,5.370856124311957,0.1299555003643036,-0.46868547797203064,2.2843570709228516,-179.2264431350713,-43.19200059223054,-89.87647674680487,1.53797782096,1.25696755494,0.112971081584,0.782738793892,-0.424213041998,-92.4324223255,1.70392505567,3.1298547655,1.54426653692,0.768113509735,56.6404445548,-88.8633627793
0063,63,0063,0063,frame_id,True,,3.7658779172021446,128.14266809218947,3.299567343414651,100.51887391166443,94.26638931948263,14.181836487270761,1.1254964076382727,0.1,14.294386128034589,0.033967975999985356,52.56323885551317,-2.0861212025806473,-0.668516156848499,3.0631717162847316,2.2124435316249893,0.20061626809460797,-0.7841766792058742,-175.96878051211723,57.09150419290161,4.076438297086209,0.12632232904434204,-0.467899888753891,2.2789950370788574,-179.26834785553189,-43.42736971876282,-90.18995102239641,1.5297389882,1.26024579206,0.121498619957,1.04192368846,-0.358925780585,-91.725284575,1.70390679681,3.1298716558,1.54426038355,0.767630454271,56.7798543587,-88.8669483556
0064,64,0064,0064,frame_id,True,,3.7359856151196422,129.69827633976058,0.7048218274558167,102.49214690022956,94.38029088641991,13.957588516380891,1.1499937305635521,0.1,14.072587889437246,0.03319412199925864,52.386233725996185,-2.1038476807286046,-0.6667719474391454,3.0144367007422748,2.228346085291078,0.19899949341578416,-0.7374632147956197,-177.12336597896004,56.10735073288956,2.714057839927312,0.1244984045624733,-0.4677724540233612,2.2769734859466553,-176.41854415150422,-46.384796167340006,-91.66623304649261,1.5317837249,1.26019396411,0.121492599889,1.06142941457,-0.545293824901,-91.0193800795,1.70403133943,3.12967983931,1.54428295307,0.749452323088,55.5781350553,-88.8839304095
